n_experiment,pattern,length,n_rows,n_cols,rank,condnumber,sparsity,isdiag,issymmetric,ishermitian,isposdef,istriu,istril,algorithm,cast_time,calc_time,error
3,forsythe,256,16,16,16,6.7108864e7,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,5.625e-6,0.0
3,forsythe,256,16,16,16,6.7108864e7,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,5.425e-5,0.0
3,forsythe,65536,256,256,256,6.7108864e7,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000345125,0.0
3,forsythe,65536,256,256,256,6.7108864e7,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.8958e-5,2.5375e-5,0.0
3,forsythe,65536,256,256,256,6.7108864e7,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.2041e-5,0.0
3,forsythe,65536,256,256,256,6.7108864e7,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,2.5e-5,0.0
3,foxgood,256,16,16,14,7.681935762674974e16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,4.084e-6,2.481233669711548e-17
3,foxgood,256,16,16,14,7.681935762674974e16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.458e-6,3.6708e-5,1.6485344840743333e-16
3,foxgood,256,16,16,14,7.681935762674974e16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.6292e-5,1.6146804172073852e-16
3,foxgood,65536,256,256,26,7.189129992476877e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000363292,5.827188114492589e-18
3,foxgood,65536,256,256,26,7.189129992476877e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,0.000119042,0.002292375,3.4784300131657725e-16
3,foxgood,65536,256,256,26,7.189129992476877e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003493208,2.7028352368671317e-16
3,frank,256,16,16,16,2.3048660109097006e14,0.41015625,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.708e-6,1.3393204947047647e-18
3,frank,256,16,16,16,2.3048660109097006e14,0.41015625,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.875e-6,3.7625e-5,3.463229837285244e-18
3,frank,256,16,16,16,2.3048660109097006e14,0.41015625,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.4125e-5,5.4263823273259144e-18
3,frank,65536,256,256,255,1.342518513304239e19,0.4941558837890625,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000342583,2.352355779183168e-20
3,frank,65536,256,256,255,1.342518513304239e19,0.4941558837890625,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.3375e-5,0.001014417,1.5924521492613573e-19
3,frank,65536,256,256,255,1.342518513304239e19,0.4941558837890625,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.000703417,1.4074018374432934e-19
3,gilbert,65536,256,256,256,1343.4054702829349,0.9786376953125,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,3.3833e-5,0.000422583,9.557851210450217e-17
3,gilbert,65536,256,256,256,1343.4054702829349,0.9786376953125,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.5375e-5,0.000701542,1.4601294547135104e-16
3,gilbert,65536,256,256,256,1343.4054702829349,0.9786376953125,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.000601417,1.7506370362521302e-15
3,gilbert,65536,256,256,256,1343.4054702829349,0.9786376953125,0.0,1.0,1.0,0.0,0.0,0.0,splu,0.0,0.000858125,9.078611658020347e-17
3,golub,256,16,16,15,5.841736180048932e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,5.25e-6,1.1464586321614049e-18
3,golub,256,16,16,15,5.841736180048932e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.792e-6,6.0375e-5,2.2379031455286487e-18
3,golub,256,16,16,15,5.841736180048932e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.2333e-5,2.1564263690062687e-18
3,golub,65536,256,256,245,1.0160177518144744e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000613167,2.9076000049158953e-19
3,golub,65536,256,256,245,1.0160177518144744e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,0.000134833,0.001718042,5.6476190794625505e-18
3,golub,65536,256,256,245,1.0160177518144744e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003309667,3.79105645200766e-19
3,gravity,256,16,16,16,18403.730755697383,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,5.833e-6,1.7151710317138313e-17
3,gravity,256,16,16,16,18403.730755697383,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,2.833e-6,6.8791e-5,3.958986074340462e-17
3,gravity,256,16,16,16,18403.730755697383,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,3.3542e-5,2.802562672276331e-17
3,gravity,65536,256,256,46,7.531369980549001e18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000412042,1.0445061034758153e-17
3,gravity,65536,256,256,46,7.531369980549001e18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.825e-5,0.001697042,8.160006843748787e-18
3,gravity,65536,256,256,46,7.531369980549001e18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003408209,5.8182135333959395e-18
3,grcar,256,16,16,16,3.1112656825001848,0.71484375,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.916e-6,3.313370668355809e-17
3,grcar,256,16,16,16,3.1112656825001848,0.71484375,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.583e-6,3.6625e-5,2.4461331516978173e-17
3,grcar,256,16,16,16,3.1112656825001848,0.71484375,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,3.1875e-5,2.6490211250914637e-17
3,grcar,256,16,16,16,3.1112656825001848,0.71484375,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,8.2125e-5,5.049739512966523e-17
3,grcar,65536,256,256,256,3.621452294223987,0.9805755615234375,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000356583,1.1015827279801098e-17
3,grcar,65536,256,256,256,3.621452294223987,0.9805755615234375,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.6083e-5,0.00051125,9.331266686607311e-18
3,grcar,65536,256,256,256,3.621452294223987,0.9805755615234375,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,8.4042e-5,9.809562175360247e-18
3,grcar,65536,256,256,256,3.621452294223987,0.9805755615234375,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,9.1959e-5,1.237696678437321e-17
3,hadamard,256,16,16,16,1.0000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,4.083e-6,4.389232310040667e-17
3,hadamard,256,16,16,16,1.0000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.5e-6,6.9083e-5,3.949750416109003e-17
3,hadamard,256,16,16,16,1.0000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.6916e-5,6.569552004275722e-17
3,hadamard,65536,256,256,256,1.0000000000000024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000339875,7.017288796906455e-17
3,hadamard,65536,256,256,256,1.0000000000000024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.775e-5,0.001781958,9.217702526147955e-17
3,hadamard,65536,256,256,256,1.0000000000000024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003764334,9.230137925667863e-17
3,hankel,256,16,16,16,19.148925053222918,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.001203,3.6952468151131117e-17
3,hankel,256,16,16,16,19.148925053222918,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.25e-5,0.000126,1.1793411798428598e-15
3,hankel,256,16,16,16,19.148925053222918,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,7.5792e-5,4.4173216135600855e-16
3,hankel,65536,256,256,256,259.0092127378456,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000443792,2.4274946383199784e-17
3,hankel,65536,256,256,256,259.0092127378456,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,0.000223708,0.001863792,8.03993990554204e-15
3,hankel,65536,256,256,256,259.0092127378456,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.004320667,2.9709899187692506e-15
3,heat,256,16,16,15,5.744970531987984e18,0.46875,0.0,0.0,0.0,0.0,0.0,1.0,dgetrf,0.0,8.8625e-5,1.5992200340577535e-19
3,heat,256,16,16,15,5.744970531987984e18,0.46875,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,1.7333e-5,6.6667e-5,2.826728735696508e-19
3,heat,256,16,16,15,5.744970531987984e18,0.46875,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,5.8333e-5,7.667784436154506e-24
3,heat,65536,256,256,250,2.629576174144978e71,0.498046875,0.0,0.0,0.0,0.0,0.0,1.0,dgetrf,0.0,0.004197833,1.658351810505539e-70
3,heat,65536,256,256,250,2.629576174144978e71,0.498046875,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.000207625,0.000600042,NaN
3,heat,65536,256,256,250,2.629576174144978e71,0.498046875,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,0.000779125,NaN
3,hilb,256,16,16,12,6.019326309924319e17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,1.7792e-5,7.82972162949949e-18
3,hilb,256,16,16,12,6.019326309924319e17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,3.0e-5,0.000760583,1.2162245043262732e-17
3,hilb,256,16,16,12,6.019326309924319e17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,9.8542e-5,6.160209212457807e-18
3,hilb,65536,256,256,20,4.1624737280483774e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000452458,3.964151200463073e-18
3,hilb,65536,256,256,20,4.1624737280483774e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,0.001447542,0.002362625,4.435756895961821e-18
3,hilb,65536,256,256,20,4.1624737280483774e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003430291,2.694028672934838e-18
3,invol,256,16,16,10,3.0033650504172237e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,8.416e-6,1.9513057069601446e-18
3,invol,256,16,16,10,3.0033650504172237e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.0666e-5,0.000622625,2.4668768160769216e-18
3,invol,256,16,16,10,3.0033650504172237e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,9.1959e-5,1.622559838515655e-18
3,invol,65536,256,256,6,2.890614392091776e59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.00270825,3.873537795527456e-19
3,invol,65536,256,256,6,2.890614392091776e59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,0.000216458,0.004758542,3.886191309145061e-19
3,invol,65536,256,256,6,2.890614392091776e59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.0034705,2.036463771280621e-19
3,kahan,256,16,16,16,419.7869817397411,0.46875,0.0,0.0,0.0,0.0,1.0,0.0,dgetrf,0.0,1.025e-5,1.1104091628209093e-17
3,kahan,256,16,16,16,419.7869817397411,0.46875,0.0,0.0,0.0,0.0,1.0,0.0,umfpack,2.709e-6,5.1667e-5,4.236470403751214e-17
3,kahan,256,16,16,16,419.7869817397411,0.46875,0.0,0.0,0.0,0.0,1.0,0.0,klu,0.0,2.0333e-5,1.1655138297736869e-17
3,kahan,65536,256,256,255,1.0522906218544412e26,0.498046875,0.0,0.0,0.0,0.0,1.0,0.0,dgetrf,0.0,0.000449708,4.242201806574644e-18
3,kahan,65536,256,256,255,1.0522906218544412e26,0.498046875,0.0,0.0,0.0,0.0,1.0,0.0,umfpack,5.9958e-5,0.000322542,3.99223941758088e-17
3,kahan,65536,256,256,255,1.0522906218544412e26,0.498046875,0.0,0.0,0.0,0.0,1.0,0.0,klu,0.0,0.000210792,5.564175526628591e-18
3,kms,256,16,16,16,8.462012849559207,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,4.667e-6,4.4023084112950106e-17
3,kms,256,16,16,16,8.462012849559207,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,6.334e-6,7.5334e-5,3.8983233582918876e-17
3,kms,256,16,16,16,8.462012849559207,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,3.1792e-5,2.5342334876360888e-17
3,kms,65536,256,256,256,8.99705215026586,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,0.000452541,2.105218954077968e-17
3,kms,65536,256,256,256,8.99705215026586,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,0.000107584,0.001830625,2.418093050474788e-17
3,kms,65536,256,256,256,8.99705215026586,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.003369292,2.4195770765266465e-17
3,lehmer,256,16,16,16,233.25528511015742,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,6.667e-6,2.8111206383664173e-17
3,lehmer,256,16,16,16,233.25528511015742,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,3.375e-6,8.2958e-5,3.689203070063585e-17
3,lehmer,256,16,16,16,233.25528511015742,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,2.6292e-5,2.6487800423294622e-17
3,lehmer,65536,256,256,256,69102.73118940718,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,0.000337792,1.0053808576394805e-17
3,lehmer,65536,256,256,256,69102.73118940718,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,4.5125e-5,0.001749958,8.009396517091162e-18
3,lehmer,65536,256,256,256,69102.73118940718,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.003459916,3.1439269174618743e-17
3,lotkin,256,16,16,12,6.191880984524667e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,1.2541e-5,1.3376425419732917e-17
3,lotkin,256,16,16,12,6.191880984524667e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.416e-6,0.000107583,4.0145702797736826e-18
3,lotkin,256,16,16,12,6.191880984524667e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,5.3208e-5,1.2640117831249313e-17
3,lotkin,65536,256,256,19,4.892639371087678e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000909916,2.6543969374574005e-17
3,lotkin,65536,256,256,19,4.892639371087678e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,0.000107667,0.001843,8.248689168300802e-18
3,lotkin,65536,256,256,19,4.892639371087678e20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.014671709,5.56741131037348e-18
3,magic,256,16,16,3,1.649301932191887e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,2.3666e-5,1.419606834148048e-17
3,magic,256,16,16,3,1.649301932191887e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.4333e-5,0.000128333,2.1407779629509092e-17
3,magic,256,16,16,3,1.649301932191887e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,4.6792e-5,4.878057527029e-17
3,magic,65536,256,256,3,1.7003277660358371e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.001127792,4.154881797389272e-18
3,magic,65536,256,256,3,1.7003277660358371e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,0.00088625,0.003445208,6.3534801133133654e-18
3,magic,65536,256,256,3,1.7003277660358371e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.008607625,2.2662294133485736e-17
3,minij,256,16,16,16,437.69761653851185,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,1.7417e-5,5.264903255662222e-18
3,minij,256,16,16,16,437.69761653851185,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,2.2084e-5,0.000135875,1.6515717850125164e-17
3,minij,256,16,16,16,437.69761653851185,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,8.8e-5,8.559941512911526e-18
3,minij,65536,256,256,256,106654.7116833422,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,0.000692458,2.2869657649930422e-18
3,minij,65536,256,256,256,106654.7116833422,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,7.2833e-5,0.00194675,4.250900272003173e-18
3,minij,65536,256,256,256,106654.7116833422,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.004121542,3.853648923442909e-18
3,moler,256,16,16,16,4.172334681524535e10,0.109375,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,1.2375e-5,2.3349012387291586e-18
3,moler,256,16,16,16,4.172334681524535e10,0.109375,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,2.5041e-5,0.000333542,3.0065628216086063e-18
3,moler,256,16,16,16,4.172334681524535e10,0.109375,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,6.4042e-5,2.5965158125241066e-18
3,moler,65536,256,256,255,9.995601423281524e15,0.00775146484375,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,0.000403875,2.4517709596513517e-20
3,moler,65536,256,256,255,9.995601423281524e15,0.00775146484375,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,6.3458e-5,0.001956166,2.640206044755171e-19
3,moler,65536,256,256,255,9.995601423281524e15,0.00775146484375,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.003391917,2.840730730687395e-20
3,oscillate,256,16,16,16,6.71088642104671e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,8.209e-6,2.7196384885729835e-17
3,oscillate,256,16,16,16,6.71088642104671e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.9417e-5,0.000146375,4.6545562967283264e-17
3,oscillate,256,16,16,16,6.71088642104671e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,7.7666e-5,1.738308892663288e-17
3,oscillate,65536,256,256,256,6.710886398533724e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000484667,5.888096236945052e-18
3,oscillate,65536,256,256,256,6.710886398533724e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,5.1167e-5,0.002040208,1.6503008663193318e-17
3,oscillate,65536,256,256,256,6.710886398533724e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.006584916,1.0901919324099653e-17
3,parter,256,16,16,16,2.597041432373486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,2.0167e-5,3.0229386809971705e-17
3,parter,256,16,16,16,2.597041432373486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.1625e-5,0.000482708,3.63833264171241e-17
3,parter,256,16,16,16,2.597041432373486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,9.4625e-5,3.3901445381053996e-17
3,parter,65536,256,256,256,3.6884666368943746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000443041,2.35126559756112e-17
3,parter,65536,256,256,256,3.6884666368943746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,0.000217625,0.001827709,5.910959789232689e-17
3,parter,65536,256,256,256,3.6884666368943746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.004501625,3.1500536437815236e-17
3,pascal,256,16,16,14,4.244685974352883e16,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,6.0e-6,8.20914772459627e-19
3,pascal,256,16,16,14,4.244685974352883e16,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,3.959e-6,0.00023425,4.522996011230981e-19
3,pascal,256,16,16,14,4.244685974352883e16,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,9.1917e-5,7.22211207661218e-19
3,pascal,65536,256,256,6,3.8352995414338934e177,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000951,5.979546424764235e-152
3,pascal,65536,256,256,6,3.8352995414338934e177,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,0.000211959,0.00176975,1.5142861733786713e-90
3,pascal,65536,256,256,6,3.8352995414338934e177,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003389958,2.327361601122268e-89
3,pei,256,16,16,16,17.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,4.25e-6,2.3581896932639928e-17
3,pei,256,16,16,16,17.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,2.583e-6,8.5542e-5,1.3920915465057858e-17
3,pei,256,16,16,16,17.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,3.3208e-5,2.9235268001643173e-17
3,pei,65536,256,256,256,257.0000000004094,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,0.000360584,1.1809399162208444e-17
3,pei,65536,256,256,256,257.0000000004094,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,4.9791e-5,0.001772375,7.610507709209205e-18
3,pei,65536,256,256,256,257.0000000004094,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.003751209,5.860366724591912e-17
3,phillips,256,16,16,16,1472.1410834752728,0.515625,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,6.042e-6,1.7580952638825824e-17
3,phillips,256,16,16,16,1472.1410834752728,0.515625,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.417e-6,4.8708e-5,3.920527798110978e-17
3,phillips,256,16,16,16,1472.1410834752728,0.515625,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.9916e-5,3.882544853454439e-17
3,phillips,256,16,16,16,1472.1410834752728,0.515625,0.0,1.0,1.0,0.0,0.0,0.0,splu,0.0,0.00353925,1.519989456877397e-17
3,phillips,65536,256,256,256,1.1354150888684054e8,0.5595703125,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000365334,1.369833077158848e-17
3,phillips,65536,256,256,256,1.1354150888684054e8,0.5595703125,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.9417e-5,0.001267292,5.172325167526785e-17
3,phillips,65536,256,256,256,1.1354150888684054e8,0.5595703125,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.001816375,1.090965301013577e-17
3,phillips,65536,256,256,256,1.1354150888684054e8,0.5595703125,0.0,1.0,1.0,0.0,0.0,0.0,splu,0.0,0.001045875,9.016902162116215e-18
3,poisson,256,16,16,16,9.472135954999576,0.75,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,5.291e-6,5.25e-6,2.9114103018212356e-17
3,poisson,256,16,16,16,9.472135954999576,0.75,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,2.375e-6,6.1e-5,2.458456297222702e-17
3,poisson,256,16,16,16,9.472135954999576,0.75,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,1.75e-5,2.7351799815919273e-17
3,poisson,256,16,16,16,9.472135954999576,0.75,0.0,1.0,1.0,1.0,0.0,0.0,splu,0.0,3.425e-5,2.0098734213482214e-17
3,poisson,65536,256,256,256,116.46119157748863,0.9814453125,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,2.4459e-5,0.000338917,9.452782491312213e-18
3,poisson,65536,256,256,256,116.46119157748863,0.9814453125,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,4.2209e-5,0.000315167,6.891103203543988e-18
3,poisson,65536,256,256,256,116.46119157748863,0.9814453125,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.000143917,6.87528946313054e-18
3,poisson,65536,256,256,256,116.46119157748863,0.9814453125,0.0,1.0,1.0,1.0,0.0,0.0,splu,0.0,0.000281958,7.47530092039184e-18
3,prolate,256,16,16,16,110.96946936728523,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,6.208e-6,1.9895771679556913e-17
3,prolate,256,16,16,16,110.96946936728523,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,3.334e-6,5.5625e-5,1.479795922744632e-16
3,prolate,256,16,16,16,110.96946936728523,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,2.0625e-5,7.457819459221698e-17
3,prolate,65536,256,256,256,26801.36056996058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.001023375,1.7976458636890823e-17
3,prolate,65536,256,256,256,26801.36056996058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,7.4334e-5,0.002025041,1.1932608751350142e-15
3,prolate,65536,256,256,256,26801.36056996058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003277,5.416003178426801e-16
3,randcorr,256,16,16,16,21.838798965023834,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,4.5e-6,3.943715329440047e-17
3,randcorr,256,16,16,16,21.838798965023834,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,2.584e-6,5.7125e-5,4.195937284777644e-17
3,randcorr,256,16,16,16,21.838798965023834,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,2.7875e-5,4.926947038581158e-17
3,randcorr,65536,256,256,256,57.77839991477952,0.0,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,0.0,0.000340166,2.883077166607559e-17
3,randcorr,65536,256,256,256,57.77839991477952,0.0,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,4.7125e-5,0.001667792,2.967169419568209e-17
3,randcorr,65536,256,256,256,57.77839991477952,0.0,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.003752125,3.678682864799014e-17
3,rando,256,16,16,16,121.34944519530178,0.5234375,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,5.458e-6,4.124895515623825e-17
3,rando,256,16,16,16,121.34944519530178,0.5234375,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.625e-6,0.000483292,5.3985155771347096e-17
3,rando,256,16,16,16,121.34944519530178,0.5234375,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.0e-5,6.176523560821245e-17
3,rando,256,16,16,16,121.34944519530178,0.5234375,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,2.5584e-5,4.20149631036526e-17
3,rando,65536,256,256,256,4665.629521852979,0.4996337890625,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000368083,1.6591920307454035e-16
3,rando,65536,256,256,256,4665.629521852979,0.4996337890625,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,0.000253042,0.001937166,5.116582041572345e-16
3,rando,65536,256,256,256,4665.629521852979,0.4996337890625,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.00352425,9.250614360485007e-15
3,randsvd,256,16,16,16,6.710886407517609e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,1.1667e-5,2.867233636368447e-17
